The Devil's Calculator Demo,"Win, Mac, Linux",,0,None,"Oct 8, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1014280/The_Devils_Calculator/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
WWII英雄列伝 最強の虎　クルト・クニスペル Demo,Win,,0,None,"Dec 7, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/753950/WWII/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Moonlight Warrior,Win,1,0,None,"Apr 16, 2019",1.99,,0,Indie,https://store.steampowered.com/app/1054590/Moonlight_Warrior/?snr=1_7_7_240_150_142,"Indie, Strategy, Action, Card Game"
Uniland Free Edition,Win,,0,None,"Apr 30, 2019",Free Demo,,0,Free to Play,https://store.steampowered.com/app/935970/_Uniland/?snr=1_7_7_240_150_142,"Free to Play, Indie, Strategy"
Hunter's Trial: The fight never ends,Win,6,0,None,"Dec 12, 2018",Free,,0,Strategy,https://store.steampowered.com/app/945850/Hunters_Trial_The_fight_never_ends/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
4DSnake Demo,"Win, Linux",,0,None,"Apr 4, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1031580/4DSnake/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Equilibrium Realms,Win,,0,None,"Aug 10, 2020",,,0,Early Access,https://store.steampowered.com/app/1097500/Equilibrium_Realms/?snr=1_7_7_240_150_142,"Early Access, Strategy, Indie"
Seven Sins - Academic Version,Win,,0,None,"Dec 11, 2018",Free To Play,,0,Free to Play,https://store.steampowered.com/app/953000/Seven_Sins__Academic_Version/?snr=1_7_7_240_150_142,"Free to Play, RPG, Indie, Strategy"
Blackguards Deluxe Edition Upgrade,"Win, Mac",1,0,None,"May 27, 2016",1.99,,0,Strategy,https://store.steampowered.com/app/477000/Blackguards_Deluxe_Edition_Upgrade/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Heroes of the Multiverse,Win,,0,None,2020,Free To Play,,0,Free to Play,https://store.steampowered.com/app/1061670/Heroes_of_the_Multiverse/?snr=1_7_7_240_150_142,"Free to Play, Action, Massively Multiplayer, Strategy"
A Year Of Rain - Supporter Pack,Win,,0,None,"Nov 6, 2019",14.99,,0,Indie,https://store.steampowered.com/app/1125610/A_Year_Of_Rain__Supporter_Pack/?snr=1_7_7_240_150_142,"Indie, RPG, Strategy"
Fighting Moore Demo,"Win, VR Only",,0,None,"Mar 9, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1166130/Fighting_Moore/?snr=1_7_7_240_150_142,"Strategy, Action, Adventure"
Perfect Crime - Collector's death,Win,1,0,None,"Feb 6, 2020",Free,,0,Strategy,https://store.steampowered.com/app/1227610/Perfect_Crime__Collectors_death/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
PING REDUX Demo,"Win, Mac, Linux",,0,None,"Feb 13, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1085900/PING_REDUX/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Iris and the giant Demo,"Win, Mac, Linux",2,0,None,"Feb 12, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1127610/Iris_and_the_Giant/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
NUMTATE Demo,Win,,0,None,"Feb 12, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1234160/NUMTATE/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Thea 2: Wrath of the Sea,Win,3,0,None,"Feb 10, 2020",Free,,0,Strategy,https://store.steampowered.com/app/1240020/Thea_2_Wrath_of_the_Sea/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Super Jigsaw Puzzle: Generations - Dogs Puzzles,Win,,0,None,Coming soon,,,0,Strategy,https://store.steampowered.com/app/1243681/Super_Jigsaw_Puzzle_Generations__Dogs_Puzzles/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual, Free to Play"
TINY METAL: Caeser's Rescue,Win,,0,None,"Mar 12, 2020",Free,,0,Strategy,https://store.steampowered.com/app/1261861/TINY_METAL_Caesers_Rescue/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Whiskey & Zombies: The Great Southern Zombie Escape,Win,,0,None,"Sep 30, 2020",,,0,Action,https://store.steampowered.com/app/1011320/Whiskey__Zombies_The_Great_Southern_Zombie_Escape/?snr=1_7_7_240_150_142,"Action, Indie, Strategy"
Delphyq Demo,Win,,0,None,"Jan 13, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1150820/Delphyq/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
MISTOVER - Dr. Faust's Otherworldly Adventure,Win,3,0,None,"Mar 11, 2020",4.99,,0,Adventure,https://store.steampowered.com/app/1231660/MISTOVER__Dr_Fausts_Otherworldly_Adventure/?snr=1_7_7_240_150_142,"Adventure, RPG, Strategy"
COLOR DEFENSE - SUPER ATTACK PET,Win,,0,None,"Jan 29, 2020",5.99,,0,Strategy,https://store.steampowered.com/app/1234391/COLOR_DEFENSE__SUPER_ATTACK_PET/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
COLOR DEFENSE - PREMIUM ACCOUNT,Win,1,0,None,"Jan 29, 2020",11.99,,0,Strategy,https://store.steampowered.com/app/1234392/COLOR_DEFENSE__PREMIUM_ACCOUNT/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
COLOR DEFENSE - ALL MAP UNLOCK,Win,,0,None,"Jan 29, 2020",5.99,,0,Strategy,https://store.steampowered.com/app/1234393/COLOR_DEFENSE__ALL_MAP_UNLOCK/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Collection - Crusader Kings II: Ultimate Music Pack,"Win, Mac, Linux",4,0,None,"Apr 3, 2017",24.99,,0,RPG,https://store.steampowered.com/app/616160/Collection__Crusader_Kings_II_Ultimate_Music_Pack/?snr=1_7_7_240_150_142,"RPG, Simulation, Strategy"
Super Jigsaw Puzzle: Generations - Boats Puzzles,Win,,0,None,Coming soon,,,0,Strategy,https://store.steampowered.com/app/1243680/Super_Jigsaw_Puzzle_Generations__Boats_Puzzles/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual, Free to Play"
Super Jigsaw Puzzle: Generations - Flowers Puzzles,Win,,0,None,"May 29, 2020",,,0,Strategy,https://store.steampowered.com/app/1243682/Super_Jigsaw_Puzzle_Generations__Flowers_Puzzles/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual, Free to Play"
王者英雄 The Great Hero Demo,Win,2,0,None,"Oct 2, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/930330/_The_Great_Hero/?snr=1_7_7_240_150_142,"Strategy, Action, RPG"
Seconds in Space Demo,Win,,0,None,"May 27, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1253320/Seconds_in_Space/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Shadowrun Chronicles: Infected!,"Win, Mac, Linux",8,0,None,"Oct 22, 2015",,,0,Indie,https://store.steampowered.com/app/405730/Shadowrun_Chronicles_Infected/?snr=1_7_7_240_150_142,"Indie, RPG, Strategy"
Shadowrun Chronicles: Missions,"Win, Mac, Linux",9,0,None,"Feb 24, 2016",,,0,Strategy,https://store.steampowered.com/app/435190/Shadowrun_Chronicles_Missions/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
HEX: Primal Dawn Bundle,"Win, Mac",,0,None,"Apr 29, 2016",14.99,,0,Strategy,https://store.steampowered.com/app/464980/HEX_Primal_Dawn_Bundle/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG, Free to Play"
Encased RPG - First Settlers Helmet,Win,,0,None,Coming Soon,Free,,0,Strategy,https://store.steampowered.com/app/1128940/Encased_RPG__First_Settlers_Helmet/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG"
Super Jigsaw Puzzle: Generations - Castles Puzzles,Win,,0,None,Coming soon,,,0,Strategy,https://store.steampowered.com/app/1241490/Super_Jigsaw_Puzzle_Generations__Castles_Puzzles/?snr=1_7_7_240_150_142,"Strategy, Free to Play, Indie, Casual"
Hundred Days Demo,Win,4,0,None,"Apr 22, 2020",Free Demo,,0,Indie,https://store.steampowered.com/app/1042380/Hundred_Days__Winemaking_Simulator/?snr=1_7_7_240_150_142,"Indie, Simulation, Strategy"
Girlfriend Rescue - Deluxe Contents,Win,3,0,None,"Nov 6, 2015",3.99,,0,Strategy,https://store.steampowered.com/app/409180/Girlfriend_Rescue__Deluxe_Contents/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Royal Adventure Demo,"Win, Mac",,0,None,"May 25, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/832650/Royal_Adventure/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG"
No Country for Old Men,Win,,0,None,在做了！,,,0,Strategy,https://store.steampowered.com/app/1126760/No_Country_for_Old_Men/?snr=1_7_7_240_150_142,"Strategy, RPG, Simulation"
DragonClash Demo,Win,,0,None,"Apr 9, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1126300/DragonClash/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
BIGHARDSUN,Win,,0,None,"May 20, 2020",,,0,Strategy,https://store.steampowered.com/app/1159970/BIGHARDSUN/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Nations At War Digital - White Star Rising Battle Pack 2,"Win, Mac",,0,None,Apr 2020,,,0,Strategy,https://store.steampowered.com/app/1243841/Nations_At_War_Digital__White_Star_Rising_Battle_Pack_2/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Offworld Trading Company - Almanac DLC,"Win, Mac",,0,None,,Free,,0,Indie,https://store.steampowered.com/app/462270/Offworld_Trading_Company__Almanac_DLC/?snr=1_7_7_240_150_142,"Indie, Simulation, Strategy"
Fantasy Grounds - Deities of the Haunted Highlands (Castles & Crusades),"Win, Mac",,0,None,"Jul 25, 2017",Free,,0,Strategy,https://store.steampowered.com/app/680790/Fantasy_Grounds__Deities_of_the_Haunted_Highlands_Castles__Crusades/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Fantasy Grounds - Pathfinder Iconic Portrait Pack (PFRPG),"Win, Mac",,0,None,"Sep 26, 2017",Free,,0,Strategy,https://store.steampowered.com/app/717100/Fantasy_Grounds__Pathfinder_Iconic_Portrait_Pack_PFRPG/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Lawgivers Demo,"Win, Mac, Linux",1,0,None,"Jun 9, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/683940/Lawgivers/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Shadow Empire,Win,,0,None,When Stars will align,,,0,Strategy,https://store.steampowered.com/app/1154840/Shadow_Empire/?snr=1_7_7_240_150_142,"Strategy, RPG, Simulation"
Lock 'n Load Tactical Digital: Heroes Against the Red Star - Pack 1,"Win, Mac",,0,None,May 2020,,,0,Strategy,https://store.steampowered.com/app/1176920/Lock_n_Load_Tactical_Digital_Heroes_Against_the_Red_Star__Pack_1/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
覇県を握れ ～47都道府県大戦～ Demo,Win,,0,None,"Nov 14, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/928690/_47/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Empires of the Undergrowth Demo,"Win, Linux",38,0,None,"May 7, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/463530/Empires_of_the_Undergrowth/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
Depixtion Demo,"Win, Mac, Linux",,0,None,"Jul 10, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1092780/Depixtion/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Help Will Come Tomorrow Demo,Win,4,0,None,"Feb 19, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1119600/Help_Will_Come_Tomorrow/?snr=1_7_7_240_150_142,"Strategy, Adventure, Simulation"
We Are The Caretakers Demo,Win,1,0,None,"Mar 16, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1042960/We_Are_The_Caretakers/?snr=1_7_7_240_150_142,"Strategy, RPG, Simulation"
Millions of Minions Demo,Win,,0,None,"Mar 4, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1219420/Millions_of_Minions_An_Underground_Adventure/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Orcs Must Die! 2 Demo,Win,32,0,None,"Jul 27, 2012",Free Demo,,0,Strategy,https://store.steampowered.com/app/201790/Orcs_Must_Die_2/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Guardians Of The Past Demo,Win,,0,None,"Sep 28, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/846130/Guardians_Of_The_Past/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Braveland Demo,"Win, Mac, Linux",,0,None,"Jul 21, 2014",Free Demo,,0,Strategy,https://store.steampowered.com/app/285800/Braveland/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Voxelgram Demo,Win,,0,None,"Feb 6, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1158470/Voxelgram/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
ARMA II: Operation Arrowhead Demo,Win,148,0,None,"Jul 20, 2010",Free Demo,,0,Strategy,https://store.steampowered.com/app/33930/Arma_2_Operation_Arrowhead/?snr=1_7_7_240_150_142,"Strategy, Action, Simulation"
Collection - Crusader Kings II: Ultimate Unit Pack,"Win, Mac, Linux",6,0,None,"Apr 3, 2017",18.99,,0,RPG,https://store.steampowered.com/app/616180/Collection__Crusader_Kings_II_Ultimate_Unit_Pack/?snr=1_7_7_240_150_142,"RPG, Simulation, Strategy"
Collection - Crusader Kings II: Dynasty Shield Pack,"Win, Mac, Linux",5,0,None,"Apr 3, 2017",6.99,,0,RPG,https://store.steampowered.com/app/616210/Collection__Crusader_Kings_II_Dynasty_Shield_Pack/?snr=1_7_7_240_150_142,"RPG, Simulation, Strategy"
[STO] Special Tactics Online Demo,Win,,0,None,"Jan 26, 2016",Free Demo,,0,Strategy,https://store.steampowered.com/app/432870/Special_Tactics_Online/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Mini Thief Demo,"Win, Linux",1,0,None,"Jul 7, 2016",Free Demo,,0,Strategy,https://store.steampowered.com/app/481870/Mini_Thief/?snr=1_7_7_240_150_142,"Strategy, Indie, Casual"
Space Station Continuum Demo,Win,3,0,None,"Jul 2, 2018",Free Demo,,0,Strategy,https://store.steampowered.com/app/700060/Space_Station_Continuum/?snr=1_7_7_240_150_142,"Strategy, Indie, Simulation"
SOLASTA Crown of the Magister Demo,Win,6,0,None,"Sep 3, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/1096530/Solasta_Crown_of_the_Magister/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG"
Firefighting Simulator Showroom,Win,1,0,None,"Aug 22, 2017",Free Demo,,0,Strategy,https://store.steampowered.com/app/420560/Firefighting_Simulator/?snr=1_7_7_240_150_142,"Strategy, Action, Simulation"
X-Morph: Defense Demo,Win,,0,None,"Dec 21, 2017",Free Demo,,0,Strategy,https://store.steampowered.com/app/408410/XMorph_Defense/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
Swapette Showdown,"Win, Mac, Linux",,0,None,2020,,,0,Action,https://store.steampowered.com/app/862900/Swapette_Showdown/?snr=1_7_7_240_150_142,"Action, Indie, Strategy, Puzzle"
Mutant Year Zero: Road to Eden Demo,Win,1,0,None,"Feb 27, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/760060/Mutant_Year_Zero_Road_to_Eden/?snr=1_7_7_240_150_142,"Strategy, Adventure, RPG"
One Step From Eden Demo,"Win, Mac, Linux",9,0,None,"Mar 11, 2019",Free Demo,,0,Action,https://store.steampowered.com/app/960690/One_Step_From_Eden/?snr=1_7_7_240_150_142,"Action, Indie, Strategy"
Worbital Demo,"Win, Mac",6,0,None,"Feb 6, 2019",Free Demo,,0,Strategy,https://store.steampowered.com/app/761910/Worbital/?snr=1_7_7_240_150_142,"Strategy, Action, Indie"
MISTOVER Demo,Win,5,0,None,"Sep 11, 2019",Free Demo,,0,Adventure,https://store.steampowered.com/app/909510/MISTOVER/?snr=1_7_7_240_150_142,"Adventure, RPG, Strategy"
Bonfire Demo,"Win, Mac",2,0,None,"Jan 28, 2020",Free Demo,,0,Strategy,https://store.steampowered.com/app/1067580/Bonfire/?snr=1_7_7_240_150_142,"Strategy, RPG, Indie"
Box Kid Adventures Demo,Win,,0,None,"Jan 30, 2020",Free Demo,,0,Casual,https://store.steampowered.com/app/1217870/Box_Kid_Adventures/?snr=1_7_7_240_150_142,"Casual, Indie, Strategy"
Waste Walkers Resource Toolkit DLC,Win,1,0,None,"Jun 1, 2015",2.99,-45,1.64,Strategy,https://store.steampowered.com/app/374660/Waste_Walkers_Resource_Toolkit_DLC/?snr=1_7_7_240_150_143,"Strategy, Action, Adventure, RPG, Indie, Simulation"
YOU and who else - Official Guide,Win,,0,None,"May 22, 2019",3.99,,0,Strategy,https://store.steampowered.com/app/1087850/YOU_and_who_else__Official_Guide/?snr=1_7_7_240_150_143,"Strategy, Adventure, RPG, Indie, Casual, Simulation"
十日,Win,2,0,None,"Aug 24, 2019",0.99,,0,RPG,https://store.steampowered.com/app/1055660/_/?snr=1_7_7_240_150_143,"RPG, Indie, Casual, Simulation, Strategy"
Grid Magic,Win,3,0,None,"Jun 24, 2019",4.99,,0,Casual,https://store.steampowered.com/app/1098250/Grid_Magic/?snr=1_7_7_240_150_143,"Casual, Early Access, Strategy, Puzzle, Singleplayer, 2D, Indie, Replay Value, Great Soundtrack, Magic, Female Protagonist, Adventure"
Gates of Hell,"Win, Mac, Linux",,0,None,To be Announced,,,0,World War II,https://store.steampowered.com/app/400750/Gates_of_Hell/?snr=1_7_7_240_150_143,"World War II, Strategy, Action, War, Historical, Early Access, RTS, Multiplayer, Online Co-Op, Realistic, Singleplayer, Military"
Chessia,"Win, Linux",2,0,None,"Sep 20, 2018",7.99,,0,Tabletop,https://store.steampowered.com/app/689270/Chessia/?snr=1_7_7_240_150_143,"Tabletop, Casual, Sports, Strategy, Indie, Chess, Board Game"
Vinios,Win,1,0,None,"May 16, 2019",0.99,,0,Action,https://store.steampowered.com/app/1068100/Vinios/?snr=1_7_7_240_150_143,"Action, Indie, Casual, Simulation, Strategy"
Fantasy Grounds - Compass Point 03 - The Folly of Silenus (3.5E),Win,,0,None,"Mar 15, 2017",5.99,,0,RPG,https://store.steampowered.com/app/607510/Fantasy_Grounds__Compass_Point_03__The_Folly_of_Silenus_35E/?snr=1_7_7_240_150_143,"RPG, Indie, Strategy, Adventure, Turn-Based, Fantasy, Online Co-Op, Software, Party-Based RPG"
Fantasy Grounds - Compass Point 01: Gnome Crystal Mine (3.5E),Win,,0,None,"Mar 20, 2017",5.99,,0,RPG,https://store.steampowered.com/app/603170/Fantasy_Grounds__Compass_Point_01_Gnome_Crystal_Mine_35E/?snr=1_7_7_240_150_143,"RPG, Indie, Strategy, Turn-Based, Software, Fantasy, Online Co-Op, Party-Based RPG, Adventure"
Fantasy Grounds - Compass Point 02 - Cult of the Iron Mask (3.5E),Win,,0,None,"Mar 15, 2017",5.99,,0,RPG,https://store.steampowered.com/app/607500/Fantasy_Grounds__Compass_Point_02__Cult_of_the_Iron_Mask_35E/?snr=1_7_7_240_150_143,"RPG, Indie, Strategy, Adventure, Turn-Based, Fantasy, Online Co-Op, Software, Party-Based RPG"
Icky,Win,1,0,None,"Feb 6, 2018",0.99,,0,Casual,https://store.steampowered.com/app/791160/Icky/?snr=1_7_7_240_150_143,"Casual, Action, Indie, Strategy, Simulation"
Downhill Deceits,"Win, Mac, Linux",2,0,None,"Apr 2, 2018",0.99,,0,Casual,https://store.steampowered.com/app/825350/Downhill_Deceits/?snr=1_7_7_240_150_143,"Casual, Action, Adventure, Indie, Strategy"
Battle Mech Frontier,Win,,0,None,Soon,Free To Play,,0,Free to Play,https://store.steampowered.com/app/640780/Battle_Mech_Frontier/?snr=1_7_7_240_150_143,"Free to Play, Strategy, Indie, Casual, Early Access, Massively Multiplayer, Turn-Based, Multiplayer, 2D"
Asterook,Win,,0,None,D,,,0,Action,https://store.steampowered.com/app/1216270/Asterook/?snr=1_7_7_240_150_143,"Action, Casual, Indie, Adventure, Strategy, Sci-fi, Singleplayer, Survival"
Apocalypse Survivor,Win,,0,None,May 2020,,,0,Strategy,https://store.steampowered.com/app/1282040/Apocalypse_Survivor/?snr=1_7_7_240_150_143,"Strategy, Action, Adventure, Indie, RPG, Violent, FPS, Shooter"
Coromon,"Win, Mac",,0,None,Q2 2020,,,0,RPG,https://store.steampowered.com/app/1218210/Coromon/?snr=1_7_7_240_150_143,"RPG, Indie, Adventure, Strategy, Story Rich, Singleplayer, Pixel Graphics, Turn-Based, 2D, JRPG, Character Customization, Colorful, Puzzle, Cute, Great Soundtrack, Difficult, Fantasy, Epic, Exploration, Anime"
Dream Dealer 2 - Wanderlust OST (Soundtrack),"Win, Mac, Linux",,0,None,"Oct 24, 2017",0.99,,0,Action,https://store.steampowered.com/app/729690/Dream_Dealer_2__Wanderlust_OST_Soundtrack/?snr=1_7_7_240_150_143,"Action, Adventure, Casual, Indie, RPG, Strategy"
Meteor Shower,Win,2,0,None,"Jun 12, 2018",4.99,,0,Indie,https://store.steampowered.com/app/845650/Meteor_Shower/?snr=1_7_7_240_150_143,"Indie, Action, Adventure, Strategy, Racing"
"Fantasy Grounds - Pathfinder RPG - War for the Crown AP 2: Songbird, Scion, Saboteur (PFRPG)","Win, Mac",,0,None,"Apr 11, 2018",24.99,,0,RPG,https://store.steampowered.com/app/839290/Fantasy_Grounds__Pathfinder_RPG__War_for_the_Crown_AP_2_Songbird_Scion_Saboteur_PFRPG/?snr=1_7_7_240_150_143,"RPG, Indie, Strategy, Adventure, Turn-Based, Fantasy, Co-op, Story Rich, Online Co-Op, Multiplayer, 2D, Turn-Based Combat, Software, Party-Based RPG, Text-Based"
Novalance,Win,,0,None,,,,0,Action,https://store.steampowered.com/app/1220760/Novalance/?snr=1_7_7_240_150_143,"Action, Indie, Strategy, Mechs, Early Access, PvP, War, Shooter, Multiplayer, Competitive, Sci-fi, Military, 3D, Character Customization, Arena Shooter, Robots, Gun Customization, Isometric"
Potion Commotion,Win,,0,None,April 2020,,,0,Strategy,https://store.steampowered.com/app/1209450/Potion_Commotion/?snr=1_7_7_240_150_143,"Strategy, Indie, Casual, Simulation, Adventure, Clicker, Building, Relaxing, Great Soundtrack, Funny, 2D, Magic, Singleplayer, Colorful, Cute, Family Friendly, Resource Management, Memes, Management, Agriculture"
WARBORN,"Win, Mac",,0,None,"12th June, 2020",,,0,Indie,https://store.steampowered.com/app/918950/WARBORN/?snr=1_7_7_240_150_143,"Indie, Strategy, Mechs, Turn-Based Tactics, Turn-Based, Turn-Based Strategy, 2D, Singleplayer, Cartoony, Multiplayer, Top-Down, Robots, Turn-Based Combat, Cartoon, Level Editor, Hex Grid, Tactical, Anime, Tactical RPG, Sci-fi"
Sumerians,Win,,0,None,2020,,,0,Simulation,https://store.steampowered.com/app/1079510/Sumerians/?snr=1_7_7_240_150_143,"Simulation, Strategy, Early Access, City Builder, Management, Building, Sandbox, Historical, Base Building, Singleplayer, Indie, Economy, Realistic, Real-Time, Resource Management, Replay Value"
